id,text
1514211232,"Bumblebees are becoming increasingly rare: after a long-term analysis of more than 60 species of bumble bees, climate change contributes to a drastic decline in wild bee in Europe and North America."
1629937661,"China does not participate in the trilateral negotiations on nuclear disarmament between the US, Russia and China announced by the United States. That was what the spokesperson said..."
1580474268,"Environment Minister Hinz wants to postpone the decision on a biosphere region, which includes Wiesbaden the Rheingau-Taunus and Main Taunus districts, because of the Corona pandemic."
1509256484,ETH employees who were in China have to work at home for a week. Other Swiss companies are doing similar things.
1536423022,The municipality councillor Schwalbach wants the recreation area Großwaldpark to be upgraded near the swimming pool. This is a result of the recent council meeting.
1502307717,It's been almost 30 years since Solothurn director Gertrud Pinkus brought the tragic story of Anna Göldin to the screen. But also in front of the camera solothurser designed the film with him.
1607258874,"Uncensored infos,uncut, info, important information,infos uncensioned, Switzerland uncut ,independent news Uncut-news.ch Tip/Must read/Topthema/Current Iraq in the balance between Iran and the USA"
1515547713,"In Essen, a man suddenly jumped out of a window from a height of two metres – read here what was the gross reason for this."
1523685351,"Why not a single quality medium, citing Putin's warning against the completion of the New World Order Without question, it is an ingenious trick of NWO: It leaves – about its limitless media power [...more...]"
1605283337,BERLIN (dpa-AFX) - This time the tour operators themselves sat on the bus to Berlin: With a corso of around 50 buses in the government district...
1550844062,"Polizei Wolfsburg (ots) - Wolfburg, Poststraße 17.03.2020, 12.30 Uhr On Tuesday noon there was a physical dispute between three people in the Poststrasse, at the height of a hairdresser's salon there. ..."
1631007501,"On 16 June, the Federal Government will put an end to the border controls introduced in the EU because of the Corona crisis. This will have a major impact on travel, refugee policy and agriculture."
1517720708,First contact? Something in space sends signals to Earth like a clockwork and scientists don't know why. Astronomers from all over the world have long been fascinated by the mysterious radio signals that make our planet from the depths of the Earth.
1506075588,"The ""Chrömerladen""-groove is gone. Thanks to two new machines you have to wait less in the Aarau Hauptpost."
1566453472,"According to a media report, Commerzbank is making good progress in its search for further savings opportunities. Bain & Company, a consulting firm, has identified an additional savings potential of €350 million, reports..."
1564115328,The land of Salzburg expands the quarantine by three more municipalities.
1510130657,"Israel's Prime Minister Benjamin Netanyahu had barely returned from the USA, and he travelled to Moscow on Thursday. He wanted to know the opinion of President Vladimir Putin on the ""century deal"". The expert on Israel policy and ex-Knesset MP, Xenia Svetlova, suspects in the Sputnik conversation above all domestic political motives."
1484225978,"The situation in Iraq was not so tense for a long time. Demonstrators set fire to watchhouses of the U.S. embassy, combat helicopters fire flares, hundreds of soldiers become the ..."
1531219987,"Small, but oho: Thanks to the storm depth Bianca winter returns."
1552754172,"The northern Italian region of Lombardy, severely hit by the Coronavirus epidemic, calls on the government in Rome to complete a shut-down. ""There is no other way. Hospitals are at the end of the forces, there are no therapy against Covid-19,"" said the health officer of Lombardia, Giulio Gallera, in an interview with the Roman daily newspaper ""La Repubblica""."
1484028776,"The former head of Renault Carlos Ghosn's company, who was released on bail in Japan, was completely surprised to escape to Lebanon. ""He was no longer a hostage to the manipulated Japanese justice system,"" G Hosm said in a statement on Tuesday."
1595690170,"At an online donor conference on Monday, the EU Commission intends to raise billions of euros for the development of a vaccine against SARS-CoV-2."
1488322206,Are Brad Pitt and Jennifer Aniston more than friends?
1495633885,"Around 97 per cent of the funds from the parties admitted by the Central Electoral Commission to the local elections last year come from state subsidies, commented in an interview for the Bulgarian National Radio Iwa Lasarowa from Institute for Development of Public Funds. 2 percent of funds received from parties would be from donations and 1 percent from membership contributions, reports an analysis of..."
1512661251,"In the autumn, the renovation of the White Tower began on the slaughterhouse grounds. The listed 40-meter-high tower is to be revived with a gastronomy in the ground floor."
1587887090,"The Russian Embassy in Italy has requested from the regions of Piedmont, Puglia and Friuli Venezia Giulia for the help of Russian military forces in the fight..."
1560996421,"Because they can't stand on stage because of the Coronavirus crisis, many musicians perform at home and film themselves. You can also experience music stars this weekend."
1527965820,"Union leader Ralph Brinkhaus has warned the CDU of the decline as a People's Party, if it also refuses loyalty to its next party leader. If we do not learn to deal loyally with our leader – even if we don't like it – then we have no chance, said the CDU politician of Düsseldorfer ""Rheinische Post"" (Saturday)."
1483994077,"The police moved out 350 times. In Neumühl bangheads lit late Boeller, in Meiderich a 27-year-old attacked his ex."
1615756829,"Spending money was the big issue at Anne Will (ARD) on TV: ""Millions against the crisis – is the money really invested?"
1490597487,Where do funding for monument protection go? The corresponding projects will be presented by Minister of Culture Manja Schüle (SPD) today at the annual press conference on monument promotion in Potsdam. She will also talk about the impact of further funding programmes.
1559816441,"Because a construction worker posted a photo of the Roche site with a group of workers, he was released without notice."
1484050208,Immenstadt im Allgäu (dpa/lby) - That was too much for the lift: Six people are in an elevator on New Year's Eve in...
1589476241,"The delegates of the SP-Aargau nominate Dieter Egli as the candidate for the government council. Of all people, the party, which demands more and more women in leadership bodies, now prefers a man. A comment."
1594565857,"Sweden takes a different path to many countries in the Corona crisis. There are both - praise and criticism. However, the latter is increasingly second."
1556578959,"Building markets in Lower Saxony will remain closed as of Monday due to the Corona crisis for private individuals. In Bremen, on the other hand, there is another regulation."
1571197478,Poland's largest opposition alliance criticizes the government' s plans to hold the presidential election as a mere postal ballot.
1629889638,On Monday evening the Axenstrasse had to be immediately closed and the vehicles turned. No one was injured. Today Tuesday the road is accessible again from about 2 pm.
1546877294,"2.13 p.m. - According to the state aid of the Federal Government and the EU, investors estimate the risk of corporate bankruptcy less. The ""Markit iTraxx Eur..."
1586893438,The tradition of May tree setting is out this year.
1560526190,France's President Emmanuel Macron has announced a joint initiative with the US and other countries in the face of the Corona crisis. Shortly before this...
1619267103,PEKING (dpa-AFX) - The Volkswagen (Volkswagen (VW) vz) Group is expanding its commitment to electric cars in China and is ...
1500540958,"With eight women and 16 men, the SPD is racing for seats in the future municipal council of Edelsfeld. Chairman Horst Kölbel attributes two special characteristics to the list."
1555629473,"In the evacuation of the East Frisian island of Norderney, officials from the mainland have been supporting the island police since Sunday."
1508720643,"Delmenhorst Police Inspectorate / Oldenburg - Land / Wesermarsch - Del menhorst (ots) - The police Großenkneten is looking for witnesses who can provide information about a traffic accident that occurred in Sage on Tuesday, January 28, 2020, at around 9:05 p.m. The driver of a black BMW ..."
1555058363,"The coalition is launching aid: for the self-employed without orders, for tenants who can no longer pay their flat because of Corona and for debtors who are in default with instalment payments."
1548342404,"After the Women's World Cup in Prince George, Canada, which was scheduled to begin on Saturday, the Curling World Federation is also expected to cancel the other World Championships this spring because of the Coronavirus. Of the Olympic disciplines, there were still the men ́s championship in Glasgow at the end of March and the World Championship in mixed doubles in Kelowna in Canada in mid-April. The WCF would have ..."
1563094656,"KÖLN (dpa-AFX) - Despite the economic consequences of the Corona crisis, the advertising marketer Ströer (Ströer SECo) is not afraid to face the future..."
1545096980,"The International Weeks Against Racism in Trier will start on Friday. Lectures, exhibitions, guided tours and a demonstration will raise people's awareness of the topic."
1559712366,"In a collision between two vehicles on the A 10, a man was seriously injured. His car had a breakdown – a transporter hit the car."
1607427987,"The Corona crisis also affects the real estate market. On the one hand, rental apartments are still being sought, on the other, the measures delay several construction projects. In particular, permits are now difficult to obtain."
1483961828,"In the cities, the fireworks of New Year's Eve provided high dust levels. In Stuttgart, smoke and smoke caused false alarms and fire attacks."
1598485567,Extended service times at the Klever Wertstoffhof: Citizens can deliver their waste from 11 May without an appointment.
1489706058,"Most recently, a lot has been talked about the Baltic Sea pipeline Nord Stream because of the US sanctions. For Russia, another gas pipeline via Turkey is similarly important."
1606178624,"For the first time since she became Chancellor in 2005, Angela Merkel has turned to the population with a television address. ""Since the Second World War, there has been no more challenge to our country, which is so important for our joint action in solidarity,"" the Chancellor appealed: ""It is serious. Take it seriously."""
1525247118,His speech at the recent Pegida rally in Dresden could have a legal replay for the Thuringian AfD boss Björn Höcke.
1640144639,"After an accident, the police shut down a truck. The driver still drives on. Result: one injured, 11 cars damaged, A7 locked."
1494691642,"After the victory in front of the Vaud Justice on Monday, dozens of climate activists once again carried out an action in a bank in Lausanne on Tuesday. This time, after Credit Suisse, UBS was on its way. Once again, climate protectionists denounced the investments made by banks in fossil fuels. The action was part of a campaign for the supplementary election ..."
1509114563,"Last year, with two sensor aircraft, the Havariekommando documented 130 pollutions in the North and Baltic Seas. This was reported by the establishment of the Federal Government and the coastal countries on Wednesday. According to this, almost 50 cases concerned German waters, a possible cause could be identified in 24 cases."
1579984482,"If you want to enter for family reasons, to visit your partner or to care for an animal, you can in the future with a simple self-explanatory"
1538034378,TOKIO/HONGKONG/SHANGHAI (dpa-AFX) - Asian stock exchanges caught up on Wednesday. US Federal Reserve Fed's surprising cut in interest rates ...
1641582838,"<p>Wiesbaden/Mainz (dpa) - After threats against a Mainz municipal politician, the Hessian state criminal office checks whether the mail with the corresponding content ..."
1484172815,"A free base account for everyone, tax relief for shares, a fixed-interest innovation bond - the CSU wants to relieve savers in the face of the ECB's zero interest rate policy. It is also intended to make it much easier when it comes to tax returns."
1483853031,"On New Year's Day, the flight attendant strike continues at Germanwings. About 70 flights are scheduled to fail on the third day of the work stop."
1551670462,Publication of inside information pursuant to Article 17 MAR Linz (pta010/18.03.2020/11:15) - The Management Board informs that the Group company Vossen GmbH & Co KG has closed its retail stores
1483965411,A remarkable Christmas concert can be experienced by the many visitors in the parish church of St. Lucia. The music experience is the reward for the weeks full of rehearsals.
1583471022,"Hamm (dpa/lnw) - According to the Oberlandesgericht (OLG) Hamm of Monday, the millions dispute over timber supply contracts after the hurricane Kyrill goes into the next legal round ..."
1513555198,Mailbox.org remains accessible in Russia. Roskomnadzor had threatened with a lock but withdrew the application in court.
1548769376,The police took the driver's license from the man after taking a blood sample. An accident also occurred at the A-2 driveway towards Oberhausen.
1483977745,"He staged Wagner in Bayreuth, but also felt committed to modernism: Harry Kupfer was one of the most important German opera directors. Now he died..."
1530290620,"HANNOVER (dpa-AFX) - 'Hannoversche Allgemeine Zeitung' on CDU/Leader's Crisis At a special party day at the end of April, the new party leader will be determined."
1611954217,"Zolgensma is used to treat babies and children suffering from spinal muscle atrophy. In the USA, it costs 2.1 million dollars. Negotiations are still ongoing in Austria..."
1561613080,"The partners in the Trilateral Concerted Action Council agreed on the government's proposed system of compensation for companies affected by the measures taken against Coronavirus. Entrepreneurs, trade unions and government have agreed that all affected employers should be compensated in order to maintain employment. Both economic activities, which are supported by an order of ..."
1584843305,"The ESPN documentary about Michael Jordan, which has been eagerly awaited by basketball fans, starts – and shows a superstar who could also be nasty."
1615612391,"Microsoft's founder, Bill Gates, has been calling for an article on the topic of ""Bill-Both"" and ""Mild-Bethreats"" to be published in the article ""The Times of the World"": ""Gates kapert Deutschland!"". This is what the former radio host Ken Jebsen is talking about. ""In short, it is a couple who dictates to the whole world how to live it,"" says Jebesen. That is ""more power than in his time Roosevelt, Churchill, Hitler, and Stalin are in common."" The Internet is not alone with his accusations against the Microsoft founder. Also the author of successful vegan cookbooks, Attila Hildmann, posted on Facebook among other things, ""Gates wants to become a global health activist."
1502840474,The project Region 4.0 aims to increase competitiveness in the Kufstein region.
1612933640,"Azerbaijan is the most populous country in South Caucasus. According to the situation on 1 April of the current year, the number of inhabitants of Azerbaijan increased by 12,848 people or 0.1 percent in the first three months, reaching 10 million 79 thousand 956 people."
1536973352,"In the annual general meeting, the Kreisfischeverein handed over 350 euros to the children's cancer aid in the Oberpfalz Nord region. Herbert Putzer, chairman of the association, was not too surprised when Chairman Johann Dittmann suddenly called on him to come forward."
1484038596,The report of the fire on an agricultural estate in the Hohenburger district Lammerthal scares numerous firefighters in southern district on Tuesday morning. But soon comes a warning.
1563994101,"The statement was published on the website of the U.S. Head of Administration. On Monday, March 30, US President Donald Trump extended the sanctions against Russia for alleged cyber-attacks against the United States by one year. ""This significant malicious activity in cyberspace still poses an extreme threat to national security, which ..."
1554483585,"Corona and Rent: entire industries are under threat because of the corona pandemic, but the landlords are spared. The solidarity of this industry will be shown."
1483955027,"A terrible accident occurs on the New Year's Eve in Lower Saxony. In the dense fog, a driver drives into a pedestrian group. For a person, every help comes too late."
1484167939,"Especially in the city and agglomeration, the Lucerne police were constantly in action last night. She was called out for fights, among other things."
1484778328,The Nord-Ostsee-Sparkasse contributed 50 percent to the costs of 5000 euros.
1483909458,"35'200 people have been brought home safely by the volunteers of ""Nez Rouge"" on 16'800 trips over the holidays. 10'700 volunteers were in action. This is a new helper record, as the leaders announced on New Year's Day."
1590486043,Turkish President Recep Tayyip Erdogan has protected a high-ranking Islamic representative after his statements against homosexuals.
1543531018,"In Hermsdorf, police special forces arrested a 21-year-old who threatened a man from Gera with death, among other things, via WhatsApp."
1597430169,"In New York, several children suffer from Kawasaki's syndrome – a vascular infection that can lead to death. The authorities fear a connection with the corona virus."
1484152927,Zacatecas - At least 16 prisoners have been killed in violent clashes in a prison in central Mexico. More
1505804176,Burglary into the Stern pharmacy in Emmerich: An employee discovered the male perpetrator in emergency service. He fled when she approached him.
1483981488,"The new photos show Archie's birth, his baptism and the journey of the young family to southern Africa in"
1501823787,The discussions between the Group and the trade union seem to be constructive: Lufthansa's proposal is expected to become a reliable agreement in the near future.
1568070268,"PARIS (dpa-AFX) - The French large bank Societe Generale (SocGen) upgraded Infineon from ""Sell"" to ""Hold"", but the target price of 20..."
1551454519,"Since some post offices do not have a closed counter, the post office re-establishes it. Therefore, on Wednesday morning some branches will open later than planned."
1484951817,A bicycle shelter in Daimlerstraße was on fire on New Year's Eve just before 9 p.m. The reason for the fire of the shelter was ...
1530830026,• Two ATMs blown up in supermarket in Hemer • Perpetrators flee without prey • Damage to property
1562341697,Chance for KOST.baren farms in the Weinviertel
1514357477,"Toyota could once again benefit from the weak yen. However, the rapid spread of the Corona virus in China raises concerns about the VW rival. This could also have an impact on the supply to other markets."
1607453703,"Police Presidium Rheinpfalz - Ludwigshafen (ots) - On 14.05.2020, around 13:00 clock, an unknown perpetrator stole the money from a wallet of an 82-year-old in the Kleingartenverein ""zur Werre"" in Brunckstraße, while he was present in his garden ..."
1549382465,TOKIO/HONGKONG/SHANGHAI/SEOUL/SYDNEY (dpa-AFX) - The descent due to the novel Coronavirus is on Monday in Asia on the major stock exchanges we...
1483975807,Heavy accident at the B45 near Rodgau: A person is seriously injured. The police have a suspicion.
1523322034,"In recent months, a living bush has frightened people in Füssen. ""Buschmann"" had camouflaged himself perfectly - but the police discovered him anyway."
1610870458,"After the Federal Government had announced that the cable cars could be opened again from 29 May, two Tyrolean glacier ski areas also want to start skiing again. On the Kaunertal Glacier, the ski slopes can be reopened between 29th May and 7th June. Also the Hintertux glacier, which is usually open all year round, wants to open the skiing operation again with 29. May."
1554238887,"The Board of Directors of the German Steel Company (Stahlvermittel) has announced that the Company will be re-organized by the Supervisory Board for a year and that it will return to the Board. Its Board member will now resign from the Management Board on the same day. With the extended term of office for Merz, the Executive Board intends to bring stability into the crisis-ridden company. Merze's predecessor Guido Kerkhoff had to take his hat off after just over one year in office. The long-prepared merger between the Steel Division and the European branch of Indian steel group Tata had been banned from it. A split-up of Thyssenkrupp into two stock companies was cancelled. In addition, it flew out of Dax. Chairman Siegfried Russwurm said in an employee information report that personnel alternatives were also examined. ""But we have seen the appointment of Martina MerZ as a clear best option."" The company only announced changes in the company were clearly evident in its decision to withdraw from its bid."
1624396226,"The papal school network ""Scholas Occurrentes"" organizes a video conference with participants from all over the world on Friday afternoon. The occasion is ..."
1599223356,"Joko and Klaas have already surprised the TV viewers with their time. This time they allowed themselves a fun with RTL - the competition reacts with humor. Finally, people from two households should come together again."
1539166478,"Now it is definitely: there are still no rules for reporting irregularities in the workplace. The National Council has buried the new Whistleblower Act. For Transparency International Switzerland, this is a testament to poverty."
1483931075,"Police Bremerhaven - Bremmerhaven (ots) - On the morning of New Year's Day, a 45-year-old man fell into the water of the Old Port. He was able to save himself ashore. Around 9:45 a.m. a passerby heard a call for help and then could ..."
1550539167,"Israel wants to use surveillance technology to combat the spread of Coronavirus, which is otherwise used to fight terror. This was reported by the domestic intelligence service Shin Bet on Tuesday. According to media reports, this is mainly mobile phone surveillance of people with disease."
1483963244,"Tens of thousands of people demonstrated again against the government on New Year's Day in Hong Kong. The march, approved by the police, moved from Victoria Park to Chater Road in the heart of the city."
1564224739,"Mujinga Kambundji makes the best of the difficult situation. The 27-year-old Bernese woman is still well on the plan. In mid-May she wanted to start the season. This won't happen due to the Coronavirus pandemic. Diamond League's first meeting will take place at the earliest on 7 June in Eugene, but even behind the European championships in late August ..."
1549565669,"In view of the severely restricted public life due to the Corona pandemic, the CDU has called for rapid and unbureaucratic aid for the Hamburg economy. Although health protection was the top priority, which is why it supports the measures initiated by the Red-Green Senate, state chairman Roland Heintze said on Monday. At the same time the city's economic power had to be preserved."
1541207261,In gymnasiums no one should have to sleep if more refugees come to Lower Saxony again. The cities have enough accommodation.
1549742595,"Berlin (dpa). Until further church services, meetings in clubs and bus trips are prohibited by the Federation and the Länder. This is done by one of the Germans ..."
1606238460,"The Viennese NEOS see an ""unsensible"" approach by the Vienna Market Office to stand-standers in Vienna's markets."
1484147687,"An attempted homicide occurred in Munich-Allach. A 20-year-old was attacked, two suspects were arrested."
1633139070,"The Corona Warning app developed by Deutsche Telekom and SAP will be officially presented on Tuesday at 10:30 a.m., according to a report. It will then be available for download, reports the"
1606582878,The German state is expected to lack 100 billion euros of taxes in 2020. The collapse of the municipalities will be particularly severe. Federal government and Länder must act before it is too late.
1556436504,"APA ots news: Austria's banks ensure full financial sector availability Cash supply, financial services and payments..."
1517132785,"The Verdi union is calling again bus drivers in MV for warning strikes. On Tuesday, two counties in the west of the country are affected by the standout."
1559883992,"Military planners want to replace the combat aircraft Tornado with the Eurofighter, but buy an aircraft type from the USA. For the project there is agreement and criticism. Those who press themselves before the decision, however, must put billions into the oldtimer maintenance."
1524203015,"The government of President Recep Tayyip Erdoğan had asked the transatlantic military alliance NATO to actively engage in the conflict over the Syrian province of Idlib. However, the prospect of a possible direct confrontation with Russia has led to a rejection from Brussels."
1527436425,"An object of discovery near the Mittelbau-Dora concentration camp memorial site is probably a self-made fireworks body, as the police informs. The investigation is initially directed against unknown persons because of the suspicion that the explosives law has been violated."
1581772341,"Economist Achim Truger has warned against giving in to demands for a quick exit from the Corona restrictions. Politics must now be steadfast, said Trugers, member of the expert council"
1505101124,"The Federal Office of Health (BAG) has taken preventive measures against the corona virus. The reporting obligation is strengthened by doctors and laboratories. According to the foreign department, eight Swiss nationals live in the heavily affected Chinese city of Wuhan."
1535999493,IT Competence Group SE: Preliminary figures for 2019 confirm the forecast DGAP-News: IT competence group SE / Keyword(s): Preliminary result IT Competition Group S: Provisional figures in 2019 confirms
1483858213,"District Police Department Hochsauerlandkreis - Arnsberg (ots) - In the early New Year's morning, the police carried out a traffic check on Bahnhofstraße on the occasion of the change of year. Due to various failures, ..."
1484202365,"The US airstrikes in Iraq are an expression of American arrogance, says Carsten Kühntopp. </em>Because even if the Iraqis are aware of Iranian influence in the country, it is not the US to interfere in this way."
1628098326,"Police Bonn - Bonn (ots) - Three injuries and a property damage of around 15,000 euros are the consequences of a traffic accident on Friday afternoon in Königswinter-Oberpleis. Around 2:00 p.m. a 25-year-old motorist from the street ..."
1535249735,"The weather was intense on Saturday, but it wasn't as bad as the weekends before, the fire department takes stock. Here are the details."
1561852862,Thomas Schäfer seemed like a rock in the surf. The CDU politician should follow Hesse's Prime Minister Volker Bouffier. An obituary.
1627069490,Generous donation from Michael Jordan: The NBA legend has announced to donate $100 million over the next ten years to fight racism.
1636317863,"From now on, more discounted ""Uster-Batzen"" will be delivered per person."
1536957142,Bremen's state government is ready to accept more refugees.
1530505573,"At a primary school in Hamburg, a fourth grader takes care of an eclat. He wears a swastika on his arm at carnival. The boy is first suspended by the school."
1591391440,"The Corona pandemic has a strong impact on the tourism industry. Since national borders are largely closed, many will probably not be able to spend their holidays as usual."
1483963502,A scandal rolls towards the Bayerischer Rundfunk: the well-known presenter Richard Gutjahr publishes serious accusations against Artistic Director Ulrich Wilhelm.
1570528491,Political scientist criticises Trump's crisis management
1483984785,"In an apartment in Gütersloh on New Year's Eve, eleven people suffered carbon monoxide poisoning by a cooling grill. Two of them were injured so badly that they had to be taken to a special clinic with a pressure chamber, as the police reported on early Wednesday morning."
1505121030,"Almost three weeks after the Iraqi parliament's demand for a withdrawal of all foreign troops, the Bundeswehr resumed the interrupted training of Kurdish security forces in northern Iraq, which follows from a announcement by the German Armed Forces on Sunday."
1496313564,Survey sees leading US and China with 20 and 65 percent collapses
1535704970,The EU Border Protection Agency has warned against a further exacerbation of the crisis at the EU border with Turkey. Social media would further fuel the mass movement.
1484160743,"The Federal President filmed the traditional speech in ""their"" bakery – where one still knows how to make life good for others."
1483973140,"In her New Year's speech, Federal President Simonetta Sommaruga stressed the importance of making life good for others as well. She described her bakery as a metaphor."
1591409166,"More than 40 people have been killed in an attack on a market in the Turkish-occupied part of Syria. According to Turkish figures, terrorists blew up an explosive tanker train."
1503938083,MOSCOW/BUDAPEST/PRAG/WARSCHAU (dpa-AFX) - The big Eastern European stock exchanges have mostly gone off to the weekend with price gains...
1616032465,"For unexplained reasons, on Sunday afternoon, a motorcyclist hit a biker from behind."
1548895785,The experts agree on how to protect themselves from the Corona virus: with isolation! The Queen also follows this advice.
1534835578,"{element}For love, to save taxes, for legal protection of the family: Married for many reasons. A possible reason is also, ..."
1557403228,"BUKAREST (dpa-AFX) - Romania tightens its curfew to slow the spread of the Corona virus. From this Wednesday, you can..."
1513898171,"ALTMÜNSTER. Unknown people have stolen a memorial stone in Altmünster (Gmunden district). On Facebook, the father of the injured Phillip is now looking for the perpetrators."
1492310902,Three big fires in the Australian bush have become a mega fire overnight. Cooler temperatures and rain could give the tired firefighters a breather now. But a minister fears the next catastrophe.
1586477955,"Researchers are convinced that air pollution affects the course of the disease, but the results are controversial."
1484155920,"At West Ham United, Albian Ajeti sits on the bench for the first time under the new coach David Moyes, on which he was mostly present all autumn under Moye's predecessor Manuel Pellegrini. The 22-year-old Swiss national striker was in 13 of the so far 20 Premier League games over 90 minutes either on a replacement bench or not in the grid. ..."
1494479107,"Tenor Piotr Beczala and soprano Aida Garivullina will sing the opening. For State Opera Director Dominique Meyer, it is the last opera ball in his capacity."
1484210238,The conservative ÖVP and the Greens in Austria agreed on a joint government programme.
1484046875,"Although the WDR is currently in discussion, the immigrant-friendly channel does not shy away from the new citizens as ""shit foreigners"" ..."
1605060190,TOKIO (dpa-AFX) - Sony's electronics business has been hit hard by the Corona crisis in the first quarter of the calendar.
1484232731,"Eschweiler (dpa/lnw) - On New Year's Eve, two young people shot rockets at celebrating people in Eshweiler. When two men reproved them, they were attacked by the young ..."
1483864208,He never wanted to watch inactive again - incident in Heidelberg makes him feel
1554481490,Mayorial election: Dr. Lukas Braun responds to the current situation and renounces direct contact
1568650467,CANBERRA (dpa-AFX) - Australia wants to send home foreigners with temporary visas due to the economic consequences of the Corona crisis and the expected unemployment.
1502754068,"Model and moderator Lena Gercke is pregnant. Will she lead as usual through the next season ""The Voice of Germany""?"
1524407136,"Police Presidium Konstanz - Bodmann-Ludwigshafen (ots) - Due to a reference to an apparently sick fox, who was in a garden of a local resident in the Oberhof, a police patrol went to search for ..."
1515370594,"A study reports that the survival of a bumblebee in Europe or North America is becoming more and more unlikely. Animals are threatened by extreme weather events triggered by climate change, which could even have an impact on human food supply."
1493864787,WhatsApp chats could be exported by backup so far. This is no longer possible. Another function of the messenger remains untouched.
1522841021,"News, news and news from all departments. Politics, Economy, Sports, Life and Culture at a glance."
1620724185,"Police Directorate Wittlich - Mehren / Krs. Vulkaneifel (ots) - On Friday, 29.05.2020, at around 14:04 o'clock, there was a serious traffic accident in the area of Mehen on the B 421, height of the AS Mechen (BAB 1). The driver of a VW bus went to ..."
1502143640,Berlin (dpa). Turkish Foreign Minister Mevlüt Cavusoglu accused the EU of visiting Ankara before German Chancellor Angela Merkel's visit to ...
1497631146,"Lawrence Cutajar's resignation has been demanded for months, and the most recent call came during a vigil commemorating the murder of Daphne Caruana Galizia."
1534041211,"As if the Corona virus were not a challenge enough, the next threat is brewing up at the gates of Europe. Although Ankara weakened yesterday the hours before openly announced that the doors would be opened for migrants pushing towards Europe, but the first hundreds were already on their way across the sea. Erdogan is already ..."
1522472681,"In the UK, a discussion about the tabloid media has started. The reason is the death of ""Love Island"" presenter Caroline Flack."
1647816019,Interested parties can participate by 15 July with suggestions and hints – and online.
1644732653,"A lawyer from Bonn is no longer allowed to use the website schema-anwalt.de to promote himself. On Thursday, the Landgericht München I decided that this appearance as well as the use of a yellow logo with the words Schufa and lawyer violate the trademark law of the credit agency. Thus, it partially confirmed a corresponding interim injunction from the spring. Five critical statements about the schula, however, are now allowed by the court."
1595756311,"Tourism will be less international, but more local and regional, says Michel Rochat, CEO of the Lausanne Hotel School. He sees the current crisis as a great opportunity for the travel industry."
1495327206,"Since September, devastating fires have prevailed over Australia. Where the flames rage, they often leave only a trace of destruction, as current ..."
1527664297,Moderator and car saleswoman Panagiota Petridou will arrive in Cham on February 29. The Bayerwald-Echo will draw tickets.
1605692127,"The Court Commission of the Parliament has taken the first step towards an impeachment procedure by Federal Attorney Michael Lauber, who continues to show himself aggressive."
1635151932,"For seven years, Australian actor Karm Gilespie has been missing. On Saturday, it was announced that he was convicted of drug smuggling in China. According to the Australian government, ""very sad and worried""."
1639473707,"The EU video summit on the post-Corona reconstruction plan ended without agreement on Friday. Now, in mid-July, a ""real"" summit of Heads of State and Government in Brussels is to bring a breakthrough in the struggle for the 750 billion euro Corona building fund. EU Council President Charles Michel said after the Video Summit last Friday that there was an ""arising consensus""."
1484395351,"The two Stullner entered the registry office in 2010 as the first gay couple in the district of Schwandorf. In 2020 they say ""yes""."
1562615818,"Nancy Pelosi, spokesman for the U.S. House of Representatives, accuses the President of serious failures in the Corona crisis."
1554391505,If the father becomes the master teacher: Schools are closed - how does the teaching work at home? Family Müller reports.
1544562536,"London (dpa) - Through a new pair of glasses, the Tate Modern in London looks at the US artist and pop art co-founder Andy Warhol: The US icon is ..."
1516768521,"On Sunday afternoon, a 50-year-old man drove a skidoo drunk in the ski area Bad Kleinkirchheim (Spittal an der Drau district) and hit a skiers. According to the police, the man had gone up above a slope and had overlooked a 55 year old Hungarian skier and his 28 years old daughter behind a cross-country hill."
1592056363,"Politicians of the established parties and the ""serious"" media in the country are gradually losing confidence in Corona's assessments ..."
1538534520,After the presidential election in Thuringia there is an arithmetic winner in the Erfurt Parliament. There is no moral one. A comment.
1485331708,There have already been some changes in the British jungle camp. Now it is clear that the German Jungle Camp is also breaking with traditions: there is no campfire.
1500648318,Fires: Car set on fire in the village: Two cars destroyed ... Read more here!
1505418937,"Basketball: Death of Kobe Bryant: Nine deaths in helicopter crashes, prignitzer.de ... Read more here!"
1527758218,"On Friday evening, more than 200 people marched from Staufacher to Helvetia Square in a peaceful rally."
1511152553,Federal Chancellor Sebastian Kurz (ÖVP) has threatened a veto against the next EU financial framework if the EU Commission does not change its proposal of a contribution by the states of 1.11% of gross national income (GNI). That is what Kurz said in the Ö1 Journals of Saturday.
1530400192,"Fighting at Fastnacht: In Wächtersbach there is a dispute between a ""Bär"" (Bear), a „Crocodile"" and an ""Pilot"" escalated."
1594084400,"In Ukraine, they continue to sing songs about the ""return"" of Crimea. So Ruslan Bortnik, human rights activist, a leading specialist in the implementation of international commitments, said that Coronavirus can help Kiev. According to him a pandemic could allow the West to force Russia to make concessions on this issue. ""If Russia is seriously suffering from COVID-19, ..."
1497420573,"The German car manufacturer BMW also has to call back thousands of vehicles in the USA due to faulty airbags. 356,920 cars are affected, as the US traffic safety authority NHTSA announced on Friday in Washington. After accidents with the air bags of the..."
1506953769,• Official handover to district government • Space for 250 people • Costs of 2.5 million euros
1506684266,The New Zealand Prime Minister aims for a second term with her centre-left coalition.
