id,text
1511681055,Roman pharmacies lack protective masks. Such an opportunity is the water on the mill for street vendors who benefit from the fears caused by the koravirus. And experts warn that the mask purchased from small dealers are most often not useful.
1608561601,Heiko Maas called for governments in Warsaw and Prague to open the borders completely again.
1483953552,"Silesian memes will make everyone feel better. Are you able to understand every inscription in the picture? Find out how much the Polish language and Śląskie language are connected. If you are in a bad mood, you feel depressed - look at these pictures, surely your well-being will improve."
1484250378,"The message for 2020 is as follows: peace is the path of hope that we follow through dialogue, reconciliation and ecological conversion. The Pope spoke about ..."
1483827739,Sławomir Mentzen summarized 2019. Confederation policy also sets out plans for the next 366 days. What are the plans of Mentzen for 2020?
1484118612,Jarosław Bieniuk decided to show his instagram observers how he spent the last day of 2019.
1518760081,The popular Australian dietist Susie Burrell talked about a specially designed breakfast menu that helps activate metabolic processes and quickly lose weight by burning extra calories.
1560539328,2 million PLN to support Polish hospitals in the fight against the coronavirus will be transferred to Carrefour Polska - announced the trading network on Friday.
1581180830,"The Marshal may allocate PLN 2 billion for the fight against the coronavirus, but he does not do so - convinces Krzysztof Hetman, MEP PSL. - This information is not true - answers marshal Jarosław Stawiarski from PiS."
1483937807,"One of the manifestations of these changes is that if you are from opposition and you don't like what the government does, then... you start complaining about it. You complain and complain so long as you realize that everyone has realized how much you do not like it, and then you go home with the feeling that you have fought so hard for Poland that there is nothing more you need to do. Therefore, if something as a citizen and a journalist I wish in 2020, then that public life should start again to be a real clash: parties, worldviews, ideas and not a fair of illusion, on which the currency is being jolly and grumpy."
1563101128,"Agata Buczkowska and Michał Wiśniewski from ""Their Three"" will meet in the court? Agatha Buczowska leaves with ""They Three,"" and Anna Świątczak takes her place."
1483898156,"Pope Francis is seen as an oasis of patience and kindness. However, this does not mean that the Bishop of Rome doesn't happen sometimes..."
1556713033,The director of Podhale Specialist Hospital in Nowy Targ fired a disciplinary midwife who informed on the network about the current shortages of medical equipment in Polish medical facilities.
1577093026,"Kasia Tusk made her Easter greetings to her fans, and her Christmas table looks really fabulous."
1512701999,"Greta Thunberg, a 17-year-old Swedish climate activist, was nominated for the Nobel Peace Prize in 2020 by two Swedish parliamentarians, as announced yesterday by the Associated Press. This is the second time that Thunberg has been nominated to this award. Previously, she was one of four winners of the Right Livelihood Award or the alternative Nobel Prize and was also..."
1483805216,"Since 1 January 2020, the ""lex Uber"" regulations have entered into force. The Act imposes new obligations on the developers of applications, including Ubert and Bolt, and drivers cooperating with them."
1483887079,"The crowd played on the album of Rzeszow Market Square during the New Year's Eve event. The stars of the evening were: Mesajah, Adamo Rudnik and Lady Pank."
1483911245,It's been organized by landowners for many years and they're always having a great time.
1483902775,More extensive answers to the questions of the priest and more thorough verification of future spouses. These are the most important changes in the laws of church vows that will come into force in June this year.
1483757657,"Once he was considered true gods and incredibly grasped, and today few remember his existence. Where did Ivan Komarenko go?"
1484012727,Hard figures leave no doubt: the balance of Polish reforms after 1989 is clearly positive.
1625387900,Dom Development started selling 204 apartments in the second stage of the Głębock Housing Estate in Białołąka. The first key transfer is planned for the first quarter of 2022.
1597434847,"Prime Minister Mateusz Morawiecki announced at a recent conference on freezing the economy that the operation of restaurants and cafes would be possible in the third stage of lifting restrictions. However, he did not want to talk about details. If the epidemiological situation in Poland would not deteriorate, the government planned to implement this stage in mid-May."
1603571488,"On Sunday, May 10th, Ryszard Stachowicz, founder of Rystor - one of the largest producers of writing industry in Poland, died."
1545325786,Tuesday's reflection was denied on Wednesday. Dow Jones deepened the Monday hole and found himself in bessy territory.
1608466450,Click and see more.
1619163416,The Office for Personal Data Protection has published official guidelines on the protection of personal data in the context of video conferencing. What should we pay particular attention to?
1483838408,Downtown police have arrested the third of the men suspected of attacking activists from the Food Not Bombs group during the distribution of food to homeless people - said the spokesperson at the Capital Command on Tuesday...
1524047547,"We want to negotiate a good EU budget for Poland, this debate will continue for a few months; surely the next Thursday and Friday summit in Brussels will not be final,"" said the head of KPRM Michał Dworczyk on Tuesday."
1633776528,"The Polish Airlines LOT agreed with three of the five trade unions operating in the company on wages - stated the national carrier. The proposal was rejected by the Workers' Union of on-board and air personnel. In his opinion, the Management Board of PLL LOT ""put the entire burden of savings on employees, not participating in reductions itself."""
1483826192,"""What will happen to us from the first January? I trust it will be the year of Polish victories! That this word, which we will change most often in 2020 is going to be a word of success,"" said President Andrzej Duda."
1588489341,"Over 3.3,000 people have died of Cortipinus in the U.S. over the last 24 hours - according to a balance sheet conducted by Johns Hopkins University in Baltimore."
1484038319,"The parents of an 8-year-old are extremely proud of her. Achievement of a girl is very controversial, many people are outraged by the behavior of the child."
1554661752,Click and see more.
1483942888,"News Radio ZET - If the parliamentary elections were held in January, six parties would be in the Sejm, according to a survey of the Polish Radio and Faktu"
1641118882,News from the mobile telephony market. New mobile phones
1574408746,The negotiations of the United States and Great Britain on a free trade agreement have been postponed for an indefinite period due to the situation with the coronavirus...
1484113388,"According to Iraqi armed forces, the demonstration participants withdrew from the neighbouring embassy. Several dozens of tents had disappeared from under the Embassy, and the area was secured by Iraqi law enforcement services."
1620058106,China reserves the right to retaliate if the United Kingdom offers holders of British overseas passports in Hong Kong the way to full citizenship.
1521085401,A 13th pension can get past a lot of seniors and avoid it by paying attention to one important thing.
1639580854,"The collections of stories rarely appear on the market, they do not enjoy taking the publishers or supposedly readers. With this greater appreciation let's note a volume of very good stories by Margaret Atwood from 2014, i.e. the late period of her work."
1483758715,"According to Polish law, New Year's trade ban applies. On 1 January the biggest shops will be closed. However, there are some exceptions in which we can shop today."
1517021777,"In Bukowina Tatrzańska, in the area of the ski station in Rusinski Wierch, the roof fell on a group of people. Two people - mother and daughter - are dead."
1483976822,Pope Francis lost patience in his meeting with the faithful in the Vatican on New Year's Eve and reacted harshly to the behaviour of one of the women. On Wednesday...
1483881217,"American soldiers used tear gas against protesters in front of the United States embassy in Baghdad. In Iraq's capital, the second day of protests against military raids"
1539012998,"Italy has surpassed Iran in terms of the number of people infected with the coronavirus, based on data published by the University of Johns Hopkins."
1483918205,"During the meeting with the faithful on New Year's Eve in the Vatican, the Pope apologized for having lost patience in St. Peters Square on the eve. Francis reacted harshly when one of the women grabbed him by the hand and twisted him."
1550639039,"Spanish nutritionist Susana Leon has listed seven products that can make people with sensitive bowels worse, including white rice and red meat."
1517102549,"On Monday, documents were submitted to register the election committee of the PO candidate for President Małgorzata Kidawa-Błońska - the electoral spokesperson Adam Szłapka and the MP Aleksandra Gajewska. The documents was also submitted by the independent candidate Szymon Hołownia. PKW also registered the voting committees of Władysław Kosiniak-Kamysza (PSL) and Krzysztof Bosak (Confederation). The election will take place on 10 May."
1602102184,"According to Professor Gontarski, this is a genetically encoded love for emergency states."
1483873812,350 zloty gross - since 1 January the salary of earners earning the lowest national. The minimum salary currently amounts to 2600 PLN compared to 2250...
1521759056,The elections will be held on May 10th.
1484140132,"All the protesters who raided the U.S. embassy in Baghdad and mostly belonged to the Shiite militia left the Green Zone on Wednesday afternoon, where the facility is located."
1483933002,"""The rebirth of humanity began with a woman,"" said Pope Francis during the Wednesday Mass in the Vatican. He said that after we treat the body..."
1589323357,"A train probably belonging to the leader of North Korea Kim Jong Una was observed in satellite images in the coastal city of Wonsan, a group of 38 North reported on Sunday. The dictator does not show up publicly, which gives rise to speculation about the state of his health."
1640990544,"The solidarity allowance may be used by persons who, after 15 March 2020, following COVID-19, have lost their jobs or their contract has expired."
1483943089,Four children injured by firecrackers went to the hospital on Krysiewicz Street in Poznań. The youngest of them partially had their finger amputated.
1580135361,"Euro Style from the Dom Development Group received permission to use the investment of Polanka Apartments in Gdańsk Oliwa, stated the company."
1565427299,"Łukasz Szumowski told us what his plans were, once the coronavirus was forgotten, and he included his wife in the plans."
1483891115,"On 3 January around 23rd, the organisation of traffic on Marymoncka Street will change. The road towards the centre will be switched off."
1560518688,"In a dozen or so rooms, sitting far apart in masks and gloves, Members changed the Sejm's rules yesterday."
1499803438,"In their opinion, archaeologists carrying out research on the Vistula River found an unusual find at the height of the Lower Lomian Mountains. They thought it was a ship of transport, which could carry up to 100 tons of cargo."
1631921897,PSL policy estimates that the tourist voucher divides.
1484002680,Today (1 January) anglers alerted firefighters and police that the Note Channel flows a giant oil stain.
1563183856,"The Holocaust was asked on Tuesday in Radio Zet about, among other things, whether the delay in the presidential election due to the spread of Coronavirus is a good idea."
1504296220,"The number of laboratory infections caused by the new koravirus 2019-nCoV has increased to 897. 26 people have died. Almost all the sick people in China are Chinese. Only China has reported deaths in this epidemic. Individual cases have been reported by South Korea (2), Japan (2), Taiwan (1), Thailand (4), Singapore (3), Vietnam (2) and informs the European Centre for Disease Prevention and Control (ECDC). All of them, with one exception, were previously in the Chinese city of Wuhan in Hubei Province, where the epidemic broke out. Except for this, the person who was not in china. But he is a member of the family from which someone visited Wuhan."
1564171892,"""We have no reason to postpone the presidential elections, "" said Belarus's leader Alexander Lukashenka, commenting on the outbreak of coronavir. The election of the head of state in this country should take place in August at the latest. On Tuesday, the first fatal case of Covid-19 was confirmed in Belarus."
1597128979,It's obvious that there are more people with the virus than positive tests show.
1483775013,"President Andrzej Duda and Prime Minister Mateusz Morawiecki made New Year's wishes to Poles through social media. The president joined the New Years Eve ""selfies"" with his wife."
1483857913,"The judiciary and health care - these are two areas that the opinion of Poles needs the most urgent reforms. This is the result of the SW Research survey for ""Rzeczpospolita""."
1512764527,Judge Paweł Juszczyszyn of Olsztyn was suspended from duty and his salary was reduced by 40 percent at that time - decided by the Disciplinary Chamber of the Supreme Court. Deputy Dismissive Advocate Przemysław Radzik said that Yuszczyszyn 'is performing as a celebrity and is declaring war on his state'.
1522097306,On Saturday (15 February) the two-day International Dog Show with accompanying exhibitions began at the Bydgoszcz Fair and Exhibition Centre. Visitors can see representatives of almost 330 dog breeds.
1638491367,"On Thursday, storms with hail are passing over Poland, accompanied by strong winds. In some cities, e.g. in Zgierz (Łódź Voivodeship), cars and houses were sunk. Nearly 13 thousand consumers have no electricity. The Institute of Meteorology and Water Management issued second-degree warnings for ten voivodships."
1563515842,"The papal vicar for the Roman diocese Cardinal Angelo De Donatis is infected with the coronavirus, he went to the hospital - informed the Diocesan of the Eternal City. Six cases of COVID-19 infection have been confirmed in the Vatican so far."
1596856480,"She was driving 53 km/h too fast and lost her driver's license Published at 04.05.2020 Suwałski police officers retained a driving licence driving an oples wheel, which in the built-up area exceeded the permitted speed by 53 kilometers per hour. 42-year-olds lost their driving license. Uniforms are calling for careful and prudent driving. Last Friday, in Bakaniek municipality of Raczki, the police from Suwalska "
1511305497,Almost one-ten employees in the European Union are at risk of poverty - results from Eurostat data for 2018. The most vulnerable are employed...
1631296161,"Cinema in Italy will not be opened within the deadline provided by the government on 15 June, unless the requirement to wear masks is lifted - announced the association of cinema owners on Wednesday."
1585714131,"The Minister of National Education gave an approximate term for the eighth grade and exams. He also spoke about the preparation of examination sheets, explained the issue of holidays, and also"
1483932756,Roxana Węgiel was definitely overshadowed by her younger friend. It was a 12-year-old girl shining on stage.
1502239005,"The independent senator is to be the chairman of the new committee in the House. The section controlling the opposition Senate is not delighted - he writes on Thursday ""Rzeczpospolita."""
1543097573,"Twenty-seven people died in Iran after they consumed methanol, and they believed rumors that alcohol was helping to cure Coronavirus - reported the Iranian press agency IRNA."
1541004833,"""I have decided that I will sign the act on compensation for public media, under certain conditions,"" announced Andrzej Duda on Friday evening. At the same time, Prime Minister Mateusz Morawiecki announced an increase in the expenditure on oncology. Jacek Kurski will be called off as president of TVP."
1620069652,"On May 31, a popular route leading through the geothermal valley of Reykjadalur will be opened."
1590972644,Vice-Marshal Richard Terlecki said that on May 10 remains the most likely date for the presidential election.
1513883738,"The exclusion of the internship allowance from the minimum wage was intended to provide an increase in the budget, but there was no provision for the impact of other salary allowances which excluded some underpaid workers from increases."
1504435143,"""There may be cases of infection in Poland. However, there is no reason to panic "
1595832904,The parish priests of the Archdiocese of Łódź suggest that they take place in September. There are also opportunities to organize the First Holy Communion for individual children.
1537139269,"A 71-year-old coronavirus-infected man escaped from a hospital in Como, north of Italy, and took a taxi home in the Bergamo area - reported the media from Lombardy."
1544034664,"Tomasz Grodzki recently spent a holiday in Italy, where more than 470 people died of coronavirus. Politicians thought that the Senate Marshal risked his and other people's health."
1613777933,"During pandemics children get bored and have a lot of needs that can only be met online. Greater shopping is done by parents, but these smaller children can do by themselves. Just have at their disposal"
1560641211,"Carrefour Foundation joins in helping Polish hospitals, through Caritas Polska #GratefulMedykom, paying more than 1.3 million zlotys for the purchase of ventilators and personal protective equipment for doctors."
1508931979,"The Polish authorities are responding to a rapidly spreading epidemic of deadly coronavir in China. As reported by RMF24, the Supreme Audit Office has launched an urgent check to see if Poland is ready for an epidemiological threat."
1605356331,"Future brides are looking forward to the government's decision on the organisation of weddings during the Cortipinus epidemic. On 13 May, during a press conference about the third phase of defrosting the economy, Łukasz"
1586962243,"The District Attorney Warsaw Mokotów opened an investigation into the organisation of the presidential election said Onet. The investigators were to investigate whether their organization during the epidemic ""brings danger to the health and life of many people."" As the prosecution informed after a few hours, the investigation was terminated."
1483827747,"Law and Justice and President Andrzej Duda announce early retirement from the Social Security Office, even since they were 53 years old."
1610492040,The United States will eventually stop funding the World Health Organization (WHO) and consider its membership if the WHO does not guarantee...
1612359715,"The Polish Institute of Economics and Polish Development Fund conducted the fourth edition of the survey of moods among entrepreneurs in relation to the coronavirus. Compared to data from the end of March, we can see wra..."
1589388205,"Two 20-year-olds were detained in the case, explaining that this was how they wanted to force their debt to be paid."
1551041691,"In the last 24 hours in France, 1.1 thousand new cases of coravirus infection and 27 further deaths have been confirmed, including 7.730 infections and 175 deaths. As far as patients who are confirmed are concerned, 2.579 are now hospitalized and about 5,000 are recovering in their homes. 699 [...]"
1540950161,President Andrzej Duda signed a subscription bill providing for the transfer of almost PLN 2 billion compensation to TVP and Polish Radio.
1615938678,"On Sunday, the Lębork District Court arrested a couple of concubines for three months after a five-year-old boy with life-threatening facial and head injuries was admitted to the hospital."
1556663958,"Italy is struggling with the disease of Coronavirus, and spiritual support is provided by sick priests."
1623357122,"In the next long weekend (11.06.2020) a 150-car car cinema will take place in the Ergo Arena parking lot. On a big screen with a diagonal of 12 meters we will watch among others ""Heitera,"" ""Gentlemen"" and ""Parasite,"" i.e. films present in cinemas before the epidemic. Car cinema at the hall is expected to run until mid-July. Even earlier the activity will start the car theater of the Gdansk Archipelago of Culture."
1494796210,"Russia wants to submit a motion for a resolution in the Council of Europe condemning Poland for ""trying to forge historical truth."" This was announced by the chairman of the Duma Foreign Affairs Committee."
1588941408,"As a result of the extension of restrictions on international flights, Wizz Air suspends all flights on the Polish network of flights until 9 May - said the Hungarian airline on Saturday."
1548364894,"While taking anti-inflammatory drugs such as cortisone or ibuprofen, may worsen the condition of a patient with a coronavirus, said the French Minister of Health on Saturday..."
1484344081,"The smog map in Poland indicates that on Thursday dust standards will only be exceeded in several voivodships, and the air status in the rest of the country will be good."
1483937712,A 6-year-old child was injured by a firecracker explosion. The boy was sent to a Poznań children's hospital; he lost a fragment of his finger.
1483763788,"The number of people who were arrested in connection with the investigation into the murder of nine American Mormons on 4 November this year has increased to seven people - reported the Mexican Public Prosecutor's Office on Tuesday. In recent days, three people have been arrested, but other charges are against them."
1529733728,"The stench of crime, gang and mafia, which hoveres every day over state institutions in Poland - it requires absolute clarity as regards the rule of law in the country - said former head of RE Donald Tusk after a lecture at the University of Białystok."
1483800139,The cameras on St. Peter recorded an unusual situation. Pope Francis had to hit one of the women's hands to break out of her embrace.
1645260723,Friday is the last day on which the right to vote can be accepted; it allows voting in any electoral circuit in the country or abroad. Friday's also the final day when voters can vote in correspondence in presidential elections.
1536477205,Jacek Kurski probably won't sleep well tonight. TVP's president remains almost vulnerable to the latest leaks.
1647231131,"The sympathizers Andrzej Duda and Law and Justice welcomed the results of the first round of presidential elections. Shortly after their announcement in the PiS staff, there were loud applause and shouts of ""Andrej Duda,"" ""We will win"" and ""Thank you."" At the same time, the politicians of PIS argued that it was necessary to get to work immediately so that the second round could also win."
1522736282,"It is a good thing that at least one woman is running for President, but it is not the sex that will be decisive, says Władysław Kosiniak-Kamysz, President of..."
1642991802,"The brokerage account is a solution for those who are starting to take an interest in investment in the financial markets. What is worth knowing about the broker account? And how to choose the best one? Do you want to start your investment adventure? By setting up a stockbroker account, you will gain access to investment instruments that you can store in a safe way and also rotate them. Brokerage account will allow you to [...]"
1483867517,The KFC network thought this year about yesterday's customers. It started the delivery without having to see the supplier.
1483988775,"Have you had champagne on New Year's Eve? One glass will not cause significant health damage, but it was better to give up strong alcohols and not to exaggerate even with low-percent drinks, because there is no "
1517148707,Contents: 1. Current Report2. MESSAGE (ENGLISH VERSION) 3. INFORMATION ON THE SUBMISSION4. SIGNATURES OF PERSONS REPRESENTING THE COMPANY THE COMMISSION OF FINANCIAL SUPERVISION Current report no. 2 / 2020 Date of production:...
1625338911,The results of the ratings
1518807413,"Film, news, messages at VirtualneMedia.pl, film announcements"
1484003510,Ayatollah Ali Chamenei strongly condemned American air strikes in Iraq for purposes related to the Kataib Hezbollah militia.
1622253537,The killing of black George Floyd by a police officer caused riots in Minneapolis and surroundings.
1513814559,The number of fatalities of a passenger plane crash at Istanbul Airport increased to three - reported the Turkish health minister Fahrettin Koca on Wednesday night. Boeing 737 fell off the runway and fell into three parts.
1501014652,"Sooner or later, the world will end, saying so widely and even a little metaphysically. However, I look at it mainly from the point of view of the Polish situation and Polish interest. Polish citizen and employee, entrepreneurs - said to journalists in Davos President Andrzej Duda."
1483921725,"During the meeting of Pope Francis with the faithful at St. Peter's Square there was an unfortunate incident, the recordings of which quickly ran through the world..."
1643662612,"The asylum opened up a 16-year-old boy trying to save animals, an unknown perpetrator broke into a shelter and brutally killed animals."
1557176411,"Many hospitals call for help because there is no basic protective equipment. One of them is a facility in Nowy Targ. The problem is that the hospital director fired the nurse disciplinaryly, because she posted an entry on her social profile about the lack of protective masks and difficult working conditions."
1596106217,"Law and Justice is considering the resignation of President Andrzej Duda, which would allow the Presidential elections to be scheduled at any time by mid-July."
1483798036,Click and see more.
1563922489,"Michał Wiśniewski and Agata Buczkowska will meet in court, the leader of Their Three answered the former singer's allegations and announced the case in the court."
1642684297,The candidate for the Civic Coalition requests President Andrzej Duda to present to the public the detailed objectives of his visit to United States.
1483932743,Agata Duda bet on a brave styling on New Year's Eve. The First Lady knows about the leading trends.
1483839827,"New Year's Eve was greeted all over the world, but it wasn't all the way to a quiet New Years Eve celebration. In Australia, fires were dictated and Iraq and Hong Kong protested."
1483845978,"Mateusz Morawiecki greeted the Poles on the occasion of the New Year. The Prime Minister posted on Facebook an entry and a photo on which he and his wife can be seen. ""Dear ones, along with my dear Iwona, we wish you everything,"
1484079686,"The death of a 58-year-old man occurred on one of the streets in Barcina several minutes after midnight, on the night of Tuesday, December 31, 2019 on Wednesday, January 1, 2020."
1483878778,"Payment of taxes on individual tax accounts, the so-called credit for bad debts in PIT and CIT, an obligation to pay an invoice of more than PLN 15 thousand per account on the ""white list"" of the Ministry of Finance draws attention to certain changes that have entered into force since 1 January 2020."
1538611579,Donald Trump praised the incredible return of Joe Biden to the Democratic Party nomination race this year in the United States.
1620895343,The lynxes released recently in the forests of the Dobrzany Forests settled here so well that their offspring were born. It is a good sign for the rebirth of this beautiful cat's population in West Pomeranian...
1483917379,A 15 percent increase since January the basic penalty for the lack of communication insurance OC. The owner of a passenger car without this policy will pay up to 5.2 thousand...
1629897777,"The second day of graduation exams, the students struggled with math today."
1543614022,"27 people died in Iran after they drank methanol, and they believed rumors that alcohol was helping to heal themselves from Coronavirus, reports the Iranian press agency IRNA. 218 people were hospitalized because of alcohol poisoning."
1587936674,Presidential elections with correspondence voting are according to the ruling party the only safe way to elect the head of state in the face of the current epidemic...
1484007066,Viki Gabor appeared on TVP 2 Dream New Year's Eve during the performance of a young star there was quite a mistake.
1578686357,"The woman went out for a walk with her pet, but the cops weren't understanding."
1568664353,"""We have information that single-name hospitals are already filling up with patients infected with the coronavirus, so we run another one"" - said the Deputy Minister of Health Waldemar Kraska."
1483779142,The amendment of the Law on the Prevention of Pollution from Ships enters into force on 1 January. The new rules are designed to protect marine ecosystems or prevent the introduction of dangerous human pathogens from ballast waters.
1483885494,"American soldiers used tear gas on Wednesday against protesters in front of the United States embassy in Baghdad. In the capital of Iraq, the second day of demonstrations against U.S. military raids on targets related to the Shiite militia Kataib"
1483947825,"Czerwinsk nad Wisła na Mazowsze, Klimontów w Świętokrzyskie, and Lututów i Piątek w Lodzku "
1646807399,"In the last 24 hours, 45, 255 new cases of coranavir have been recorded in the United States, reported Johns Hopkins University. This is the highest 24-hour increase in disease since the start of the pandemic."
1569479361,Simon Holovnia does not cease to sell his left-wing visions of a twisted world. Now he calls for the abolition of the ban on children from leaving the house.
1644776972,The capital transferred from Poland exceeds the funds granted to our country by the Eur Union
1484016672,"On the last day of the old year and during the first six hours of New Year, 1246 fires occurred, in which two people were killed and 12 were wounded - he handed over to the Chief of State Fire Department of St. Paul Fritczak. On Tuesday, 39 accidents occurred on the roads where six people died."
1484125412,"Onet: daily source of information for millions of Poles - news from the country and the world 24/7, weather, sport, business, moto, entertainment. Be up to date with Onet!"
1603532001,"Wroclaw Radio Portal. Always up-to-date news and news not only from Wrocław, but from all over Lower Silesia. Just so you know..."
1550670791,"A 39-year-old resident of Chęcin in the Świętokrzyskie Voivodeship when shopping in one of the pharmacy threatened to infect other people with a koreavirus. For his behavior he was punished by a mandate. A dangerous and ultimately unnecessary police intervention took place yesterday, after 10 o'clock a.m. The employees of one pharmacies in Chêcin informed the uniform about an unknown man who came to the premises, did not want to [...]"
1599837651,Western Pomeranian hotels have sent to the Prime Minister an appeal to enable them to operate fully and open borders for tourism. They will preach their demands tomorrow during the walk protest near the border crossing of Świnoujście-Ahlbeck.
1559650379,"- Dear Family Radio Maryja, despite the difficulties we face, we ask for help even more. Remember her especially now, in this difficult situation - in those words Fr. Tadeusz Rydzyk addressed the audience of his media."
1483878302,"American soldiers used tear gas on Wednesday against protesters in front of the United States embassy in Baghdad. In the capital of Iraq, the second day of demonstrations against U.S. military raids for Shiite militia Kataib Hezbollah."
1484364231,Weather for today - Thursday 2 January. The lowest temperature will show today thermometers in south-eastern Poland. There will be a maximum of 3 degrees in the day and -2 degrees at night.
1645421870,Coronavirus in Warmia and Mazury in offensive. Friday is another day when a whole series of infections were detected.
1489915128,Click and see more.
1483832399,Five people were poisoned by the fire of a multi-family house in Aleksandrów Kujawski. 25 persons were evacuated.
1605737916,The Russian Ministry of Foreign Affairs has prepared letters to the editors of The Financial Times and The New York Times with a demand to dement the information they published about the coronavirus in...
1512662195,Swedish climate activist Greta Thunberg was nominated for the Nobel Peace Prize 2020 - reported two Danish Members who applied for a teenager on Monday.
1603429413,Click and see more.
1483891118,"Green energy will emerge from the fallen trees, spruce trees and pine trees in the pots have a chance to power the urban forests."
1618151474,"The Ministry of Internal Affairs and Administration has applied for new penalties to be placed in a tariff operator, one of which concerns the mandate of keepers of dangerous animals. The fine will also threaten for ""infringement of the obligation to maintain cleanliness and order."""
1483860221,A new outbreak of avian influenza has been located in Lublin region. It was detected in turkeys in Old Uścimów in the Lubartów district. The virus is highly pathogenic.
1483921880,"On the last day of the old year and during the first six hours of New Year there were 1246 fires in which two people were killed, and 12 were wounded - the spokesman for the Chief of State Fire Department of St. Paweł Frątczak."
1610014644,"The ""replaced"" candidate of the Civic Coalition quickly gained more support in the polls than Małgorzata Kidawa-Błońska."
1632216243,"The candidate of the Polish Coalition for President Władysław Kosiniak-Kamysz on Thursday in Augustów (Podlaskie) called the other candidates for TV debates. In his opinion, there should be several of them."
1641420616,The police have arrested a 34-year-old who is suspected of attacking a bus driver in Krosno. He has already been questioned and heard the charge of attempted murder.
1511609241,"The European Statistical Office data reveals an uninteresting picture of the labour market in the European Union. One in ten adult workers is at risk of poverty, which affects the most..."
1483867300,"Father Roman Kneblewski from Bydgoszcz will soon undergo a major heart surgery. Regardless of this, the Vatican is to decide whether he will return to his parish. - If I return renovated, then tremble the enemies of the Church and the country."
1632848414,"The Left submitted a draft amendment to the Penal Code in the Sejm, which removes the defamation laws, including insulting the President. ""You should not go to jail for words,"" said PAP vice president of the club and representative of applicants Krzysztof Śmishek."
1628358191,"On Sunday, there were violent weather phenomena in Poland. In Silesia there was an air trumpet, and in other regions of the country was heavy hail. As s..."
1545061860,"In Bulgaria, the first person infected with the coronavirus died - he reported health resort on Wednesday. The National Operations Staff, which is responsible for the fight against Covid-19, has decided to introduce restrictions on infections. So far, seven cases have been confirmed in the country."
1514477529,"41 new cases of coravirus infection were detected in passengers of the Japanese cruise ship Diamond Princess, which is mooring in the port of Yokohama. There are more than 2600 passengers and 1045 crew members on board."
1483781223,"During the New Year's Eve night in Opole Philharmonic you could hear Dire Straits Symphonically. On the stage there were three musical individualities: Kuba Badach, Marek Napiórkowski and Krzysztof Herdzin. Musicians reminded the sound of the legendary British songs..."
1524325625,"In a few years, we have narrowed the VAT gap in Poland very strongly, but we are slowly reaching the wall when it comes to further sealing, using only..."
1591363705,The District Court in Szczytno refused temporary detention for Adam D. 29 years old is suspected of causing a traffic accident in which the twins in the wheelchair were badly injured. A year and a half boys are fighting for their lives in hospital.
1483921920,"One of the passengers at Wrocław Airport was punished by a 500 zloty ticket. When she boarded the plane, she said to her partner: ""Give me the bomb."" It turned out that a woman would"
1483870701,6 billion dollars a year • so much we save on health care for mental disorders and diseases thanks to protected areas around the world - says scientists from Griffith University in an article in the prestigious journal 
1615632036,"If the fourth crisis shield is adopted in the form that the media have learned about, we're dealing with another transfer..."
1560112811,"If the elections take place in the absence of many citizens and violations of standards, there will be a great danger over Poland - convinces sociologist Jacek Raciborski."
1483968856,In 1956 Kazimiera Iłłakowiczówna witnessed the slaughter in Poznań.
1483758771,"opinions, analyses, columnies"
1484187246,"P.O. elections, a repressive bill dispute and a presidential campaign launch, and that's just a script for the beginning of 2020."
1484272579,"American soldiers today used tear gas against members and supporters of Iraqi militia protesting in front of the U.S. embassy in Baghdad, where on the second day there are demonstrations against the attacks of American aviation in the Shiite militia Kataib Hezbollah. Many protesters spent the New Year's Eve outside the building of US Embassy in Bagdada, in tents set up there, and since Wednesday morning they started to place [...]"
1483970640,Click and see more.
1583730666,Bakery bread is safe - assures the Association of Manufacturer's Furnace in a declaration sent to PAP referring to
1616386601,"For one of the five-year-old twins, the abuse of her mother's concubine could have ended tragically. On Sunday (24.05) the District Court in Lębork agreed to the application by the prosecutor and applied to 24 year old Claudia K. and her three years older convoy Daniel P. with a temporary arrest. The man heard the charge of attempted murder, even threatening to live."
1596558804,"""We have 69 new and confirmed cases of infection #coronavirus"" - reported the Ministry of Health on Monday afternoon. The number of infected people in Poland exceeded 14 thousand. 15 more people are dead. In total, 698 patients died because of the Corritotus."
1573369333,Around 110 elderly family members died in Milan since March - a union activist representing the staff working there reported this new balance on Thursday. The inspection was sent by the Italian Ministry of Health.
1483894135,"In Kołobrzeg, a 9-year-old boy was injured by a firecracker explosion, and a paramedic was attacked in Białogard. New Year's Eve was not a peaceful night."
1572754170,Latest news about press journalists in Poland and abroad at VirtualneMedia.pl
1540405113,Attention to false emails that are supposed to be used to confirm transactions. Someone is impersonating PKO BP to steal login data to transaction service and payment card numbers.
1483917381,Iran's leader ayatollah Ali Chamenei condemned the American raids in Iraq for targets related to the Shiite militia Kataib Hezbollah. He also denied the accusation...
1483905596,"Onet: daily source of information for millions of Poles - news from the country and the world 24/7, weather, sport, business, moto, entertainment. Be up to date with Onet!"
1591704937,"The current head of the Zionist creation Netanyahu said on Sunday that he is sure that, with the support of USA, he will be able to annex a large part of occupied West Bank Jorda..."
1483942995,"Onet: daily source of information for millions of Poles - news from the country and the world 24/7, weather, sport, business, moto, entertainment. Be up to date with Onet!"
